Country Name,name,gppd_idnr,capacity_mw,latitude,longitude,Primary Fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
Vietnam,Nam Mo 3,WRI1030886,10,21.3198,104.3022,Hydro,,,,2009,Nam Mo Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-mo-3-hydropower,Open Development Vietnam,1069183,,,,,,,,,,,,,,,,,,,
Vietnam,Nam Mu,WRI1030932,12,22.5496,104.8767,Hydro,,,,2004,Song Da Corporation,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-mu-hydropower,Open Development Vietnam,1068111,,,,,,,,,,,,,,,,,,,
Vietnam,Nam Muc,WRI1030908,44,21.7981,103.2935,Hydro,,,,2014,Nam Muc Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-muc-hydropower,Open Development Vietnam,1068111,,,,,,,,,,,,,,,,,,,
Vietnam,Nam Na 2,WRI1030928,66,22.4932,103.234,Hydro,,,,2015,Hung Hai Lai Chau Construction Co.  Ltd,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-na-2-hydropower,Open Development Vietnam,1089734,,,,,,,,,,,,,,,,,,,
Vietnam,Nam Na 3,WRI1030919,84,22.2985,103.1613,Hydro,,,,2015,Hung Hai Lai Chau Construction Co.  Ltd,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-na-3-hydropower,Open Development Vietnam,1084776,,,,,,,,,,,,,,,,,,,
Vietnam,Nam Pia,WRI1030893,15,21.4452,104.1691,Hydro,,,,2009,Lam Son Construction & Commerce Co.  Ltd,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-pia-hydropower,Open Development Vietnam,1068452,,,,,,,,,,,,,,,,,,,
Vietnam,Nam Pong,WRI1030874,32,19.5184,105.0377,Hydro,,,,2014,Za Hungt JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-pong-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Nam Pung,WRI1030930,9.3,22.5069,103.6906,Hydro,,,,2009,Intracom,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-pung-hydropower,Open Development Vietnam,1071338,,,,,,,,,,,,,,,,,,,
Vietnam,Nghi Son 1,WRI1030759,600,19.3158,105.8,Coal,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1063220,,,,,,,,,,,,,,,,,,,
Vietnam,Ngoi Hut 1,WRI1030909,8.4,21.8093,104.4361,Hydro,,,,2011,Song Hong Joint Stock Corporation,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ngoi-hut-1-hydropower,Open Development Vietnam,1062841,,,,,,,,,,,,,,,,,,,
Vietnam,Ngoi Hut 2,WRI1030907,48,21.7938,104.3324,Hydro,,,,2014,Truong Thanh Investment Construction and Development JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ngoi-hut-2-hydropower,Open Development Vietnam,1084775,,,,,,,,,,,,,,,,,,,
Vietnam,Ngoi Phat,WRI1030933,72,22.5546,103.7434,Hydro,,,,2014,Northern Electricity development and investment JSC. No.2,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ngoi-phat-hydropower,Open Development Vietnam,1071361,,,,,,,,,,,,,,,,,,,
Vietnam,Ngoi Xan 1,WRI1030925,10.5,22.4734,103.8729,Hydro,,,,2007,Nam Tien Lao Cai JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ngoi-xan-1-hydropower,Open Development Vietnam,1085769,,,,,,,,,,,,,,,,,,,
Vietnam,Ngoi Xan 2,WRI1030926,8,22.4754,103.8595,Hydro,,,,2008,Nam Tien Lao Cai JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ngoi-xan-2-hydropower,Open Development Vietnam,1070935,,,,,,,,,,,,,,,,,,,
Vietnam,Nho Que 3,WRI1030948,110,23.1433,105.5154,Hydro,,,,2012,Nho Que Bitexco JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/th-y-di-n-nho-qu-3,Open Development Vietnam,1070067,,,,,,,,,,,,,,,,,,,
Vietnam,Nhon Trach 1,WRI1030745,1215,10.6428,106.84,Gas,,,,,Petrovietnam,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1065826,,,,,,,,,,,,,,,,,,,
Vietnam,Ninh Binh,WRI1030760,100,20.2527,105.98,Coal,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1025659,,,,,,,,,,,,,,,,,,,
Vietnam,Ninh Thuận CMX,WKS0067920,168,11.7,108.9,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Vietnam,Nong Son,WRI1030756,30,15.7171,108.03,Coal,,,,,Vinacomin,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1061838,,,,,,,,,,,,,,,,,,,
Vietnam,Nuoc Trong,WRI1030851,16.5,15.0809,108.4118,Hydro,,,,2012,Nuoc Trong Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nuoc-trong-hydropower,Open Development Vietnam,1100707,,,,,,,,,,,,,,,,,,,
Vietnam,O Mon 1,WRI1030734,660,10.1332,105.67,Gas,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1043130,,,,,,,,,,,,,,,,,,,
Vietnam,Pa Chien,WRI1030897,22,21.476,104.0403,Hydro,,,,2013,Pa Chien Hydro Power JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/pa-chien-hydropower,Open Development Vietnam,1090685,,,,,,,,,,,,,,,,,,,
Vietnam,Pha Lai 1,WRI1030771,440,21.1146,106.31,Coal,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1025660,,,,,,,,,,,,,,,,,,,
Vietnam,Pha Lai 2,WRI1030770,600,21.1141,106.31,Coal,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1025661,,,,,,,,,,,,,,,,,,,
Vietnam,Phu My 1,WRI1030742,1108,10.6056,107.04,Gas,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1025680,,,,,,,,,,,,,,,,,,,
Vietnam,Phu My 21,WRI1030741,896,10.6041,107.04,Gas,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1034645,,,,,,,,,,,,,,,,,,,
Vietnam,Phu My 22,WRI1030740,733,10.603,107.04,Gas,,,,,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1052143,,,,,,,,,,,,,,,,,,,
Vietnam,Phu My 3,WRI1030739,733,10.6014,107.04,Gas,,,,,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1034646,,,,,,,,,,,,,,,,,,,
Vietnam,Phu My 4,WRI1030738,458,10.5975,107.03,Gas,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1034647,,,,,,,,,,,,,,,,,,,
Vietnam,Phu Quy,WRI1030737,6,10.5507,108.93,Wind,,,,,Petrovietnam,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1095325,,,,,,,,,,,,,,,,,,,
Vietnam,Phuong Mai 3,WRI1030755,21,13.9077,109.26,Wind,,,,2017,Central Wind power Joint Stock Company,CDM,https://cdm.unfccc.int/Projects/DB/ICONTEC1347544560.36/view,CDM,1074649,,,,,,,,,,,,,,,,,,,
Vietnam,Phước Nam,WKS0071353,330,11.446,108.866,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Vietnam,PleiKrong,WRI1030838,100,14.4084,107.863,Hydro,,,,2009,Ialy Hydro Power Company ( a member of Vietnam Electricity (EVN)),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/pleikrong-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Quang Ninh 1,WRI1030765,1200,21.0118,107.13,Coal,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1025098,,,,,,,,,,,,,,,,,,,
Vietnam,Quang Tin,WRI1030795,5,11.9631,107.4493,Hydro,,,,2009,N&S Limited Liability Company,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/quang-tin-hydropower,Open Development Vietnam,1064546,,,,,,,,,,,,,,,,,,,
Vietnam,Ry Ninh,WRI1030833,3.6,14.209,107.8141,Hydro,,,,,Ry Ninh Hydro Power Enterprise,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ry-ninh-hydropower,Open Development Vietnam,1068340,,,,,,,,,,,,,,,,,,,
Vietnam,Sao Va,WRI1030877,3,19.6605,104.9386,Hydro,,,,2010,Que Phong Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/sao-va-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Sap Viet,WRI1030883,21,21.0315,104.2138,Hydro,,,,,Sap Viet Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/sap-viet-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Se San 3,WRI1030834,260,14.2152,107.7222,Hydro,,,,2006,Ialy Hydro Power Company (member of EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/se-san-3-hydropower,Open Development Vietnam,1015292,,,,,,,,,,,,,,,,,,,
Vietnam,Se San 3A,WRI1030830,108,14.1063,107.6577,Hydro,,,,2007,Se San 3A Hydropower JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/se-san-3a-hydropower,Open Development Vietnam,1055761,,,,,,,,,,,,,,,,,,,
Vietnam,Se San 4,WRI1030827,360,13.9678,107.4953,Hydro,,,,2009,Se San Hydropower Development Company,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/se-san-4-hydropower,Open Development Vietnam,1055760,,,,,,,,,,,,,,,,,,,
Vietnam,Se san 4A,WRI1030944,63,13.9308,107.4678,Hydro,,,,2011,Se San 4A Hydropower JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/se-san-4a-hydropower,Open Development Vietnam,1071983,,,,,,,,,,,,,,,,,,,
Vietnam,Seo Chong Ho,WRI1030916,22,22.2481,103.8963,Hydro,,,,2013,Vietnam-China Electricity Investment Co.  Ltd,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/seo-chong-ho-hydropower,Open Development Vietnam,1067850,,,,,,,,,,,,,,,,,,,
Vietnam,Son Dong,WRI1030772,220,21.1793,106.78,Coal,,,,,Vinacomin,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1060283,,,,,,,,,,,,,,,,,,,
Vietnam,Son La,WRI1030899,2400,21.4971,103.996,Hydro,,,,2012,Vietnam Electricity (EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/son-la-hydropower,Open Development Vietnam,1025662,,,,,,,,,,,,,,,,,,,
Vietnam,Song Ba Ha,WRI1030819,220,13.0226,108.9039,Hydro,,,,2008,Song Ba Ha JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-ba-ha-hydropower,Open Development Vietnam,1053566,,,,,,,,,,,,,,,,,,,
Vietnam,Song Bung 4,WRI1030857,156,15.7258,107.6512,Hydro,,,,2015,Vietnam Electricity (EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-bung-4-hydropower,Open Development Vietnam,1067975,,,,,,,,,,,,,,,,,,,
Vietnam,Song Bung 4A,WRI1030858,49,15.7646,107.6802,Hydro,,,,2012,Phu Thanh My JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-bung-4a-hydropower,Open Development Vietnam,1080164,,,,,,,,,,,,,,,,,,,
Vietnam,Song Bung 5,WRI1030860,57,15.8077,107.7472,Hydro,,,,2013,Power Engineering Consulting JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-bung-5-hydropower,Open Development Vietnam,1078030,,,,,,,,,,,,,,,,,,,
Vietnam,Song Bung 6,WRI1030861,29,15.8186,107.7787,Hydro,,,,2012,Bung River Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-bung-6-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Song Chay 5,WRI1030936,16,22.7148,104.535,Hydro,,,,2012,Song Da 5 JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-chay-5-hydropower,Open Development Vietnam,1090084,,,,,,,,,,,,,,,,,,,
Vietnam,Song Con 2,WRI1030863,63,15.9332,107.8081,Hydro,,,,2009,Geruco Song Con Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-con-2-hydropower,Open Development Vietnam,1059169,,,,,,,,,,,,,,,,,,,
Vietnam,Song Giang 2,WRI1030809,37,12.3729,108.8374,Hydro,,,,2014,Song Giang Hydropower Exploitation JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-giang-2-hydropower,Open Development Vietnam,1076335,,,,,,,,,,,,,,,,,,,
Vietnam,Song Hinh,WRI1030818,70,12.9281,108.9936,Hydro,,,,2001,Vinh Son- Song Hinh Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-hinh-hydropower,Open Development Vietnam,1025664,,,,,,,,,,,,,,,,,,,
Vietnam,Song Muc,WRI1030876,2,19.6106,105.5416,Hydro,,,,2008,Song Muc Co. Ltd,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-muc-hydropower,Open Development Vietnam,1068456,,,,,,,,,,,,,,,,,,,
Vietnam,Song Pha,WRI1030788,7.5,11.8331,108.6841,Hydro,,,,1995,Da Nhim - Ham Thuan - Da Mi Hydropower Company,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-pha-hydropower,Open Development Vietnam,1089300,,,,,,,,,,,,,,,,,,,
Vietnam,Song Tranh 2,WRI1030853,190,15.3312,108.1478,Hydro,,,,2010,Vietnam Electricity (EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-tranh-2-hydropower,Open Development Vietnam,1053565,,,,,,,,,,,,,,,,,,,
Vietnam,Song Tranh 3,WRI1030854,62,15.4443,108.143,Hydro,,,,2013,Song Tranh 3 Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-tranh-3-hydropower,Open Development Vietnam,1053565,,,,,,,,,,,,,,,,,,,
Vietnam,Sre Pok 4a,WRI1030817,64,12.8935,107.8123,Hydro,,,,2014,Buon Don Hydro Power JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/srepok-4a-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,SrePok 3,WRI1030814,220,12.7524,107.8768,Hydro,,,,2009,Vietnam Electricity (EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/srepok-3-hydropower,Open Development Vietnam,1064340,,,,,,,,,,,,,,,,,,,
Vietnam,SrePok 4,WRI1030816,80,12.8072,107.8551,Hydro,,,,2010,Dai Hai Electricity Investment and Development JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/srepok-4-hydropower,Open Development Vietnam,1068212,,,,,,,,,,,,,,,,,,,
Vietnam,Srok Phu Mieng,WRI1030784,51,11.7689,106.7564,Hydro,,,,2006,Srok Phu Mieng Hydro Power JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/sok-phu-mieng-hydropower,Open Development Vietnam,1056376,,,,,,,,,,,,,,,,,,,
Vietnam,Su Pan 2,WRI1030917,34.5,22.2647,103.9622,Hydro,,,,2011,Song da- Hoang Lien Hydropower JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/su-pan-2-hydropower,Open Development Vietnam,1074411,,,,,,,,,,,,,,,,,,,
Vietnam,Sung Vui,WRI1030924,18,22.4344,103.821,Hydro,,,,,Nam Tien Lao Cai JSC.,Open Development Vietnam,https://vietnam.opendevelopmentmekong.net/dataset/?id=danh-sach-cac-th-y-di-n-t-i-vi-t-nam-tinh-d-n-thang-06-2016&search_query=P3BhZ2U9Mg==,Open Development Vietnam,1085770,,,,,,,,,,,,,,,,,,,
Vietnam,Suoi Lum 1,WRI1030891,20,21.3884,104.231,Hydro,,,,2013,Nam Lum Hydro Power JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/suoi-lum-1-hydropower,Open Development Vietnam,1088821,,,,,,,,,,,,,,,,,,,
Vietnam,Suoi Sap 3,WRI1030884,14,21.2235,104.4954,Hydro,,,,2011,Bac Minh Development Investment JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/suoi-sap-3-hydropower,Open Development Vietnam,1106292,,,,,,,,,,,,,,,,,,,
Vietnam,Suoi Vang (AnKroet),WRI1030800,3.1,11.9921,108.3708,Hydro,,,,1945,Vietnam Electricity (EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/suoi-vang-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Ta Loi 3,WRI1030927,7.5,22.4875,103.6653,Hydro,,,,2012,Intracom,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ta-loi-3-hydropower,Open Development Vietnam,1075267,,,,,,,,,,,,,,,,,,,
Vietnam,Ta Niet,WRI1030882,3.6,20.8944,104.5229,Hydro,,,,2014,Ta Niet Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ta-niet-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Ta Thang,WRI1030920,60,22.2987,104.0221,Hydro,,,,2013,Lao Cai Vietracimex Electricity JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ta-thang-hydropower,Open Development Vietnam,1067305,,,,,,,,,,,,,,,,,,,
Vietnam,Ta Trach,WRI1030865,21,16.3164,107.6374,Hydro,,,,2013,Bitexco Group,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ta-trach-hydropower,Open Development Vietnam,1105950,,,,,,,,,,,,,,,,,,,
Vietnam,Ta Vi,WRI1030852,3,15.2624,108.1466,Hydro,,,,2011,Manh Nam Pressure Mechanical JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ta-vi-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Thac Ba,WRI1030906,120,21.7471,105.0233,Hydro,,,,1971,Thac Ba Hydropower JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/thac-ba-hydropower,Open Development Vietnam,1025666,,,,,,,,,,,,,,,,,,,
Vietnam,Thac Mo,WRI1030791,150,11.8578,107.0193,Hydro,,,,1995,Thac Mo Hydro Power JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/thac-mo-hydropower,Open Development Vietnam,1025681,,,,,,,,,,,,,,,,,,,
Vietnam,Thac Trang,WRI1030895,6,21.458,103.0782,Hydro,,,,2006,Song Da 11 JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/thac-trang-hydropower,Open Development Vietnam,1065301,,,,,,,,,,,,,,,,,,,
Vietnam,Thai Binh Power Center,WRI1075848,600,20.481,106.5605,Coal,,,,2017,Electricity of Vietnam,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,,,,,,
Vietnam,Thoong Cot 2,WRI1030937,3.5,22.8297,106.6189,Hydro,,,,2013,Truong Minh Co.  Ltd,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/th-y-di-n-thoong-cot-2,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Thu Duc,WRI1030747,279,10.8284,106.76,Oil,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1025682,,,,,,,,,,,,,,,,,,,
Vietnam,Thua Thien Hue TTC,WKS0073963,48,16.44,107.505,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Vietnam,Thuan Bac,WKS0072323,204,11.7,109.03,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Vietnam,Thuan Nhien Phong,WRI1030749,32,11.0525,108.41,Wind,,,,2017,Asia Renewable Energy Corporation,CDM,https://cdm.unfccc.int/Projects/DB/ICONTEC1347549044.44/view,CDM,1074594,,,,,,,,,,,,,,,,,,,
Vietnam,Thuong Kon Tum,WRI1030844,220,14.6941,108.2299,Hydro,,,,2014,Vinh Son- Song Hinh Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/thuong-kon-tum-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Thuong an,WRI1030929,2.4,22.5041,105.9936,Hydro,,,,2008,Bac Kan Hydropower  Petro & Gasoline JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/thuong-an-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Tra Xom,WRI1030945,20,14.2875,108.7222,Hydro,,,,2013,Tra Xom Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/tra-xom-hydropower,Open Development Vietnam,1080494,,,,,,,,,,,,,,,,,,,
Vietnam,Tri An,WRI1030777,400,11.1048,106.9848,Hydro,,,,1991,Tri An Hydro Power Company,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/tri-an-hydropower,Open Development Vietnam,1025667,,,,,,,,,,,,,,,,,,,
Vietnam,Tuy Phong,WRI1030750,30,11.2122,108.2,Wind,,,,,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1074594,,,,,,,,,,,,,,,,,,,
Vietnam,Tuyen Quang,WRI1030922,342,22.36,105.3985,Hydro,,,,2008,Vietnam Electricity (EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/tuyen-quang-hydropower,Open Development Vietnam,1053562,,,,,,,,,,,,,,,,,,,
Vietnam,Uong Bi,WRI1030766,735,21.0398,106.78,Coal,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1025668,,,,,,,,,,,,,,,,,,,
Vietnam,Vinh Son,WRI1030837,66,14.3656,108.6943,Hydro,,,,2001,Vinh Son- Song Hinh Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/vinh-son,Open Development Vietnam,1025684,,,,,,,,,,,,,,,,,,,
Vietnam,Vinh Son 5,WRI1030836,28,14.3611,108.7203,Hydro,,,,2014,Vinh Son Hydropower Investment JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/vinh-son-hydropower,Open Development Vietnam,1099920,,,,,,,,,,,,,,,,,,,
Vietnam,Vinh Tan 2,WRI1030751,1244,11.317,108.81,Coal,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1075911,,,,,,,,,,,,,,,,,,,
Vietnam,Vung Ang I,WRI1030758,1245,18.0979,106.38,Coal,,,,,Petrovietnam,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1068091,,,,,,,,,,,,,,,,,,,
Vietnam,Xim Vang 2,WRI1030888,6.6,21.3412,104.3498,Hydro,,,,,Xim Vang Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/xim-vang-2-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
